fish_id,species,common_name,kingdom,phylum,class,order,family,genus,status,feeding_type,temp_max,weight_max,length_max,temp_pref_min,temp_pref_max,temp_range_min,temp_range_max,trophic_lvl_estimate_min,trophic_lvl_estimate_max,trophic_lvl,fecundity_mean,fecundity_min,fecundity_max,waterbody_name,wb_ph_min,wb_ph_max,wb_salinity_min,wb_salinity_max,wb_do_min,wb_do_max,wb_bod_min,wb_bod_max,wb_turbidity_min,wb_turbidity_max,wb_temp_min,wb_temp_max
F0020,Mystus tengara,Tengara catfish,Animalia,Chordata,Actinopterygii,Siluriformes,Bagridae,Mystus,reported,predator,,15,11.2,,,,,,,3.2,2976.5,720.0,5233.0,Padma River (Bheramara / Rajshahi),6.5,8.0,,,4.35,10.47,1.26,3.12,,,18.36,18.36
F0020,Mystus tengara,Tengara catfish,Animalia,Chordata,Actinopterygii,Siluriformes,Bagridae,Mystus,reported,predator,,15,11.2,,,,,,,3.2,2976.5,720.0,5233.0,Ganges River (Rajshahi stretch),6.5,8.0,,,4.35,10.47,1.26,3.12,,,18.36,18.36
F0020,Mystus tengara,Tengara catfish,Animalia,Chordata,Actinopterygii,Siluriformes,Bagridae,Mystus,reported,predator,,15,11.2,,,,,,,3.2,2976.5,720.0,5233.0,Jamuna River ,7.14,8.63,,,7.0,7.0,,,,,18.0,30.0
F0020,Mystus tengara,Tengara catfish,Animalia,Chordata,Actinopterygii,Siluriformes,Bagridae,Mystus,reported,predator,,15,11.2,,,,,,,3.2,2976.5,720.0,5233.0,Rupsha River / Mathabhanga ,,,,,,,,,,,,
F0020,Mystus tengara,Tengara catfish,Animalia,Chordata,Actinopterygii,Siluriformes,Bagridae,Mystus,reported,predator,,15,11.2,,,,,,,3.2,2976.5,720.0,5233.0,Ashura Beel / Dikshi / Medi / Mara Beel,,,,,,,,,,,,
F0021,Engraulis encrasicolus,European anchovy,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Engraulis,reported,planktivore,3.617647,19.10667,16.91667,,,,,,,3.12,94527.13,22383.47,142134.3,Bay of Biscay ,,,18.53,18.53,7.94,7.94,,,,,14.0,18.0
F0021,Engraulis encrasicolus,European anchovy,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Engraulis,reported,planktivore,3.617647,19.10667,16.91667,,,,,,,3.12,94527.13,22383.47,142134.3,South-eastern Black Sea ,,,18.53,18.53,7.94,7.94,,,,,25.47,25.47
F0021,Engraulis encrasicolus,European anchovy,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Engraulis,reported,planktivore,3.617647,19.10667,16.91667,,,,,,,3.12,94527.13,22383.47,142134.3,Venice Lagoon (Italy),,,20.0,35.0,,,,,,,,
F0021,Engraulis encrasicolus,European anchovy,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Engraulis,reported,planktivore,3.617647,19.10667,16.91667,,,,,,,3.12,94527.13,22383.47,142134.3,Gulf of Trieste / Northern Adriatic (coastal monitoring),,,35.0,38.0,,,,,,,24.0,24.0
F0021,Engraulis encrasicolus,European anchovy,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Engraulis,reported,planktivore,3.617647,19.10667,16.91667,,,,,,,3.12,94527.13,22383.47,142134.3,Ebro continental shelf ,,,37.8,37.8,,,,,,,8.35,25.5
F0021,Engraulis encrasicolus,European anchovy,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Engraulis,reported,planktivore,3.617647,19.10667,16.91667,,,,,,,3.12,94527.13,22383.47,142134.3,Gulf of Cadiz / Gulf of Lions,,,35.0,37.8,,,,,,,15.0,17.0
F0021,Engraulis encrasicolus,European anchovy,Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Engraulis,reported,planktivore,3.617647,19.10667,16.91667,,,,,,,3.12,94527.13,22383.47,142134.3,Guadiana estuary ,,,35.0,35.0,,,,,,,15.0,17.0
F0022,Pterophyllum scalare,Freshwater angelfish,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Pterophyllum,failed,other,,22,10.5,24,30,6.0,6.0,,,3.6,,,,Rio Negro ,2.9,5.5,0.0,0.0,,,,,5.0,5.0,26.0,31.0
F0022,Pterophyllum scalare,Freshwater angelfish,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Pterophyllum,failed,other,,22,10.5,24,30,6.0,6.0,,,3.6,,,,Solimões River,7.0,7.0,0.0,0.0,,,,,80.0,80.0,24.0,30.0
F0022,Pterophyllum scalare,Freshwater angelfish,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Pterophyllum,failed,other,,22,10.5,24,30,6.0,6.0,,,3.6,,,,Amazon River ,6.6,6.6,0.0,0.0,2.45,7.02,,,,,24.0,29.0
F0022,Pterophyllum scalare,Freshwater angelfish,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Pterophyllum,failed,other,,22,10.5,24,30,6.0,6.0,,,3.6,,,,Ucayali River ,6.0,6.0,0.0,0.0,,,,,,,26.0,30.0
F0022,Pterophyllum scalare,Freshwater angelfish,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Pterophyllum,failed,other,,22,10.5,24,30,6.0,6.0,,,3.6,,,,Oyapock River ,,,0.0,0.0,,,,,,,,
F0022,Pterophyllum scalare,Freshwater angelfish,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Pterophyllum,failed,other,,22,10.5,24,30,6.0,6.0,,,3.6,,,,Essequibo River ,,,0.0,0.0,,,,,,,,
F0022,Pterophyllum scalare,Freshwater angelfish,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Pterophyllum,failed,other,,22,10.5,24,30,6.0,6.0,,,3.6,,,,Lake Worth Drainage Canal,,,,,,,,,,,,
F0023,Glossolepis incisa,Red rainbowfish,Animalia,Chordata,Actinopterygii,Atheriniformes,Melanotaeniidae,Glossolepis,reported,other,,22.58,11.9,,,,,,,2.8,2016,910.0,3122.0,Lake Sentani ,7.06,7.25,0.0,0.0,4.8,4.99,3.11,8.23,1.0,2.0,30.22,31.06
F0023,Glossolepis incisa,Red rainbowfish,Animalia,Chordata,Actinopterygii,Atheriniformes,Melanotaeniidae,Glossolepis,reported,other,,22.58,11.9,,,,,,,2.8,2016,910.0,3122.0,Lake Sentani ,6.2,8.2,0.0,0.0,2.75,7.57,,,,,29.0,33.0
F0023,Glossolepis incisa,Red rainbowfish,Animalia,Chordata,Actinopterygii,Atheriniformes,Melanotaeniidae,Glossolepis,reported,other,,22.58,11.9,,,,,,,2.8,2016,910.0,3122.0,Haway / Hawaii River ,6.0,7.0,0.0,0.0,,,,,,,,
F0023,Glossolepis incisa,Red rainbowfish,Animalia,Chordata,Actinopterygii,Atheriniformes,Melanotaeniidae,Glossolepis,reported,other,,22.58,11.9,,,,,,,2.8,2016,910.0,3122.0,Yamolo (Yabawi) River ,,,0.0,0.0,,,,,,,,
F0023,Glossolepis incisa,Red rainbowfish,Animalia,Chordata,Actinopterygii,Atheriniformes,Melanotaeniidae,Glossolepis,reported,other,,22.58,11.9,,,,,,,2.8,2016,910.0,3122.0,Hobay River (inlet),,,0.0,0.0,,,,,,,,
F0023,Glossolepis incisa,Red rainbowfish,Animalia,Chordata,Actinopterygii,Atheriniformes,Melanotaeniidae,Glossolepis,reported,other,,22.58,11.9,,,,,,,2.8,2016,910.0,3122.0,Jaifuri / Djaifuri estuary (east),,,0.0,0.0,,,,,,,,
F0024,Cabdio morar,Morari,Animalia,Chordata,Actinopterygii,Cypriniformes,Danionidae,Cabdio,established,other,,22.89,14.4,22,,,,,,3.2,,,,Mashkil River,,,,,,,,,,,,
F0024,Cabdio morar,Morari,Animalia,Chordata,Actinopterygii,Cypriniformes,Danionidae,Cabdio,established,other,,22.89,14.4,,,,,,,3.2,,,,Sarbaz River,,,,,,,,,,,,
F0024,Cabdio morar,Morari,Animalia,Chordata,Actinopterygii,Cypriniformes,Danionidae,Cabdio,established,other,,22.89,14.4,,,,,,,3.2,,,,Jegin River,,,,,,,,,,,,
F0024,Cabdio morar,Morari,Animalia,Chordata,Actinopterygii,Cypriniformes,Danionidae,Cabdio,established,other,,22.89,14.4,,,,,,,3.2,,,,"River Ganga (Farakka, Berhampore, Balagarh, Tribeni)",,,0.0,0.0,,,,,,,,
F0024,Cabdio morar,Morari,Animalia,Chordata,Actinopterygii,Cypriniformes,Danionidae,Cabdio,established,other,,22.89,14.4,,,,,,,3.2,,,,Brahmaputra/Jamuna,,,,,,,,,,,,
F0024,Cabdio morar,Morari,Animalia,Chordata,Actinopterygii,Cypriniformes,Danionidae,Cabdio,established,other,,22.89,14.4,,,,,,,3.2,,,,Barak / Monu / Gomati Rivers,,,,,,,,,,,,
F0024,Cabdio morar,Morari,Animalia,Chordata,Actinopterygii,Cypriniformes,Danionidae,Cabdio,established,other,,22.89,14.4,,,,,,,3.2,,,,Kabul River,,,,,,,,,,,,
F0024,Cabdio morar,Morari,Animalia,Chordata,Actinopterygii,Cypriniformes,Danionidae,Cabdio,established,other,,22.89,14.4,,,,,,,3.2,,,,Indus system (Ghazi Swabi near Tarbela Dam),7.5,7.5,0.5,0.5,6.2,6.2,2.1,2.1,15.0,15.0,24.0,24.0
F0024,Cabdio morar,Morari,Animalia,Chordata,Actinopterygii,Cypriniformes,Danionidae,Cabdio,established,other,,22.89,14.4,,,,,,,3.2,,,,Karun River basin,6.5,8.5,0.3,1.2,4.5,8.0,1.8,4.2,10.0,30.0,20.0,28.0
F0025,Clupeonella cultriventris,Black and Caspian Sea sprat,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Clupeonella,invasive,planktivore,5.666667,25.1,12,,,,,,,3.03,,,,Kuybyshev (Kuibyshev / Samara) Reservoir,7.4,8.3,0.0,0.5,6.0,11.0,1.0,4.0,2.0,50.0,1.0,25.0
F0025,Clupeonella cultriventris,Black and Caspian Sea sprat,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Clupeonella,invasive,planktivore,5.666667,25.1,12,,,,,,,3.03,,,,Rybinsk Reservoir (Volga),7.2,8.2,0.0,0.5,5.0,10.0,1.0,5.0,3.0,60.0,0.0,25.0
F0025,Clupeonella cultriventris,Black and Caspian Sea sprat,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Clupeonella,invasive,planktivore,5.666667,25.1,12,,,,,,,3.03,,,,Kakhovka Reservoir ,7.0,8.2,0.5,4.0,2.0,8.0,2.0,8.0,10.0,150.0,0.0,27.0
F0026,Devario devario,Sind danio,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Devario,reported,other,,27.055,9.033333,15,26,11.0,11.0,,,2.98,,,,Ganga (Varanasi ghats),7.0,7.5,0.0,0.5,5.8,7.3,16.0,22.4,400.0,1200.0,15.0,26.0
F0026,Devario devario,Sind danio,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Devario,reported,other,,27.055,9.033333,,,,,,,2.98,,,,"Teesta (barrage region, Lalmonirhat)",7.1,7.7,0.0,0.5,6.5,8.1,,,,,21.67,32.03
F0026,Devario devario,Sind danio,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Devario,reported,other,,27.055,9.033333,,,,,,,2.98,,,,Old Brahmaputra (Mymensingh / lower reaches),7.1,7.8,0.0,0.5,0.66,6.5,21.0,138.0,45.0,250.0,15.0,26.0
F0026,Devario devario,Sind danio,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Devario,reported,other,,27.055,9.033333,,,,,,,2.98,,,,River Swat (Charsadda / Khiali),6.9,7.8,0.0,0.5,5.8,6.0,,,,,15.0,30.0
F0027,Pethia conchonius,Rosy barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Pethia,established,other,,30,11,18,22,4.0,4.0,,,2.92,,,,"Dal Lake (Srinagar, Kashmir)",7.3,8.8,0.0,0.0,5.2,8.6,31.0,31.0,5.0,21.0,4.0,24.0
F0027,Pethia conchonius,Rosy barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Pethia,established,other,,30,11,,,,,,,2.92,,,,Ganges River,7.53,8.69,0.0,0.0,2.0,15.4,2.1,5.9,3.7,523.0,15.0,31.0
F0027,Pethia conchonius,Rosy barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Pethia,established,other,,30,11,,,,,,,2.92,,,,Old Brahmaputra River (Jamálpur / Chittagong region studies),7.1,7.8,0.0,0.0,0.66,2.9,21.0,138.0,,,23.0,24.0
F0027,Pethia conchonius,Rosy barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Pethia,established,other,,30,11,,,,,,,2.92,,,,"Indus River (sampling sites, Pakistan)",7.4,7.5,0.0,0.0,4.5,7.0,0.5,0.5,1.2,19.7,12.0,31.0
F0027,Pethia conchonius,Rosy barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Pethia,established,other,,30,11,,,,,,,2.92,,,,Mahanadi River (Cuttack / Odisha monitoring sites),8.0,8.0,0.0,0.0,3.9,5.8,1.0,1.0,28.0,30.0,23.0,28.0
F0028,Alburnus escherichii,Caucasian bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Leuciscidae,Alburnus,invasive,other,,30.93,14.4,,,,,2.8,2.8,,,,,Sakarya River basin,7.83,8.43,,,8.97,8.97,4.92,4.92,,,15.64,15.64
F0028,Alburnus escherichii,Caucasian bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Leuciscidae,Alburnus,invasive,other,,30.93,14.4,,,,,2.8,2.8,,,,,"Lake Eber, Akarcay basin",8.63,9.25,,,9.62,14.11,,,,,,
F0028,Alburnus escherichii,Caucasian bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Leuciscidae,Alburnus,invasive,other,,30.93,14.4,,,,,2.8,2.8,,,,,Lake Beysehir,7.8,8.2,,,8.0,11.8,,,7.89,7.89,3.0,25.5
F0028,Alburnus escherichii,Caucasian bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Leuciscidae,Alburnus,invasive,other,,30.93,14.4,,,,,2.8,2.8,,,,,Selevir Reservoir ,8.21,8.21,,,8.25,8.25,,,,,13.01,13.01
F0028,Alburnus escherichii,Caucasian bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Leuciscidae,Alburnus,invasive,other,,30.93,14.4,,,,,2.8,2.8,,,,,Lake Aksehir,7.06,7.1,,,,,,,,,,
F0028,Alburnus escherichii,Caucasian bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Leuciscidae,Alburnus,invasive,other,,30.93,14.4,,,,,2.8,2.8,,,,,Manavgat River (Mediterranean basin),,,,,,,,,,,,
F0029,Australoheros facetus,Chameleon cichlid,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Australoheros,invasive,predator,,31.9,18.6,25,30,5.0,5.0,,,3.33,650,300.0,1000.0,Laguna Santa Elena (Chile),6.9,6.9,220.0,220.0,8.78,8.78,,,7.94,7.94,6.0,14.0
F0029,Australoheros facetus,Chameleon cichlid,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Australoheros,invasive,predator,,,,,,,,,,3.33,,,,Napostá Grande stream (Argentina),6.0,8.5,,,,,,,,,6.0,9.0
F0029,Australoheros facetus,Chameleon cichlid,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Australoheros,invasive,predator,,,,,,,,,,3.33,,,,"Napostá Grande (capture site, metabolic study)",6.5,8.5,,,,,,,,,,
F0029,Australoheros facetus,Chameleon cichlid,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Australoheros,invasive,predator,,,,,,,,,,3.33,,,,Alqueva Reservoir (Portugal),7.5,8.5,,,6.0,9.0,,,,,,
F0029,Australoheros facetus,Chameleon cichlid,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Australoheros,invasive,predator,,,,,,,,,,3.33,,,,Odelouca River (Portugal),7.0,8.2,,,5.0,9.0,,,,,,
F0029,Australoheros facetus,Chameleon cichlid,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Australoheros,invasive,predator,,,,,,,,,,3.33,,,,Lower Paraná / Río de la Plata basin (Argentina),6.5,8.0,,,5.0,9.0,,,,,10.0,30.0
F0030,Monodactylus argenteus,Silver moony,Animalia,Chordata,Actinopterygii,Perciformes,Monodactylidae,Monodactylus,reported,other,,33,22.5,24,28,4.0,4.0,,,2.95,,,,"Mekong Delta, freshwater tidal zone (Vietnam)",6.5,8.5,0.0,30.0,4.0,7.5,1.0,4.0,,,24.0,30.0
F0030,Monodactylus argenteus,Silver moony,Animalia,Chordata,Actinopterygii,Perciformes,Monodactylidae,Monodactylus,reported,other,,,,,,,,,,2.95,,,,"Mekong Delta, Vietnam",7.0,8.2,5.0,30.0,3.5,6.5,1.2,3.5,,,25.0,31.0
F0030,Monodactylus argenteus,Silver moony,Animalia,Chordata,Actinopterygii,Perciformes,Monodactylidae,Monodactylus,reported,other,,,,,,,,,,2.95,,,,"Moreton Bay & tidal creeks (Queensland, Australia)",7.5,8.5,32.0,35.0,6.0,9.0,0.5,2.5,1.0,20.0,18.0,28.0
F0030,Monodactylus argenteus,Silver moony,Animalia,Chordata,Actinopterygii,Perciformes,Monodactylidae,Monodactylus,reported,other,,,,,,,,,,2.95,,,,Moreton Bay,7.2,8.4,0.5,34.0,4.5,8.0,0.8,3.0,2.0,50.0,19.0,28.0
F0030,Monodactylus argenteus,Silver moony,Animalia,Chordata,Actinopterygii,Perciformes,Monodactylidae,Monodactylus,reported,other,,,,,,,,,,2.95,,,,Jubail Northern Arabian Gulf,7.8,8.4,38.0,45.0,2.0,6.5,,,,,14.0,36.0
F0030,Monodactylus argenteus,Silver moony,Animalia,Chordata,Actinopterygii,Perciformes,Monodactylidae,Monodactylus,reported,other,,,,,,,,,,2.95,,,,Red Sea / Gulf of Aqaba coastal estuaries (records across Red Sea region),7.8,8.4,36.0,42.0,5.0,7.5,,,,,22.0,31.0
F0030,Monodactylus argenteus,Silver moony,Animalia,Chordata,Actinopterygii,Perciformes,Monodactylidae,Monodactylus,reported,other,,,,,,,,,,2.95,,,,Coastal bays Indian Ocean / East Africa,7.8,8.4,33.0,36.0,4.5,7.0,,,,,22.0,29.0
F0031,Misgurnus anguillicaudatus,Pond loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Misgurnus,invasive,other,4.25,35.775,18.44714,5,25,20.0,20.0,,,3.24,,2000.0,,"Rice paddies, Sado Island ",6.0,8.0,0.0,0.0,1.0,8.0,,,,,5.0,25.0
F0031,Misgurnus anguillicaudatus,Pond loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Misgurnus,invasive,other,4.25,35.775,18.44714,5,25,20.0,20.0,,,3.24,,2000.0,,Kaminokawa paddy plots,6.5,7.8,0.0,0.0,2.0,9.0,,,,,8.0,24.0
F0031,Misgurnus anguillicaudatus,Pond loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Misgurnus,invasive,other,4.25,35.775,18.44714,5,25,20.0,20.0,,,3.24,,2000.0,,Bauko reservoirs ,6.5,8.0,0.0,1.0,2.0,8.0,,,,,2.0,30.0
F0031,Misgurnus anguillicaudatus,Pond loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Misgurnus,invasive,other,4.25,35.775,18.44714,5,25,20.0,20.0,,,3.24,,2000.0,,McNutt Creek,6.5,7.8,0.0,0.0,6.0,9.0,,,,,8.0,22.0
F0031,Misgurnus anguillicaudatus,Pond loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Misgurnus,invasive,other,4.25,35.775,18.44714,5,25,20.0,20.0,,,3.24,,2000.0,,Murray River system (riverine sites where established populations reported),6.0,8.5,0.0,2.0,1.0,9.0,,,,,2.0,28.0
F0032,Nandus nandus,Gangetic leaffish,Animalia,Chordata,Actinopterygii,Anabantiformes,Nandidae,Nandus,reported,predator,,36,13.25,22,26,4.0,4.0,,,3.89,,,,River Ganga ,7.2,9.51,0.01,31.79,6.0,9.04,0.0,3.83,3.7,523.0,3.21,36.6
F0032,Nandus nandus,Gangetic leaffish,Animalia,Chordata,Actinopterygii,Anabantiformes,Nandidae,Nandus,reported,other,,36,13.25,22,26,4.0,4.0,,,3.89,,,,River Brahmaputra ,7.0,8.5,0.0,0.0,9.0,9.0,4.0,4.0,,,15.0,28.0
F0032,Nandus nandus,Gangetic leaffish,Animalia,Chordata,Actinopterygii,Anabantiformes,Nandidae,Nandus,reported,other,,36,13.25,22,26,4.0,4.0,,,3.89,,,,Padma River (Bangladesh),6.5,8.0,0.0,0.0,4.35,10.47,1.26,3.12,,,18.36,18.36
F0032,Nandus nandus,Gangetic leaffish,Animalia,Chordata,Actinopterygii,Anabantiformes,Nandidae,Nandus,reported,other,,36,13.25,22,26,4.0,4.0,,,3.89,,,,"Kaptai Lake (Rangamati, Bangladesh)",6.82,7.96,0.0,0.0,6.1,7.65,,,,,20.9,31.8
F0032,Nandus nandus,Gangetic leaffish,Animalia,Chordata,Actinopterygii,Anabantiformes,Nandidae,Nandus,reported,other,,36,13.25,22,26,4.0,4.0,,,3.89,,,,Chilika Lake (sectors aggregated),7.0,8.5,0.0,36.0,1.6,10.17,0.22,6.015,,,24.0,30.0
F0033,Acanthorhodeus chankaensis,Khanka spiny bitterling,Animalia,Chordata,Actinopterygii,Cypriniformes,Acheilognathidae,Acheilognathus,invasive,other,,44.8,11.45,18,22,4.0,4.0,,,2,,,,Lake Khanka (Xingkai),6.5,8.0,0.0,0.5,4.6,7.0,0.16,111.9,,,0.0,20.0
F0033,Acanthorhodeus chankaensis,Khanka spiny bitterling,Animalia,Chordata,Actinopterygii,Cypriniformes,Acheilognathidae,Acheilognathus,invasive,other,,44.8,11.45,18,22,4.0,4.0,,,2,,,,Songhua River,4.95,9.3,0.0,0.0,0.0,14.0,9.59,9.59,,,-1.0,26.0
F0033,Acanthorhodeus chankaensis,Khanka spiny bitterling,Animalia,Chordata,Actinopterygii,Cypriniformes,Acheilognathidae,Acheilognathus,invasive,other,,44.8,11.45,18,22,4.0,4.0,,,2,,,,Lake Dianchi (Waihai),7.0,9.5,0.1,0.5,4.0,4.0,3.91,3.91,,,8.0,25.0
F0033,Acanthorhodeus chankaensis,Khanka spiny bitterling,Animalia,Chordata,Actinopterygii,Cypriniformes,Acheilognathidae,Acheilognathus,invasive,other,,44.8,11.45,18,22,4.0,4.0,,,2,,,,Lake Dianchi (Caohai),7.0,9.5,0.1,0.5,4.0,4.0,10.98,10.98,,,8.0,25.0
F0033,Acanthorhodeus chankaensis,Khanka spiny bitterling,Animalia,Chordata,Actinopterygii,Cypriniformes,Acheilognathidae,Acheilognathus,invasive,other,,44.8,11.45,18,22,4.0,4.0,,,2,,,,Pearl River Estuary (Nansha),6.2,8.0,0.0,30.0,3.1,7.9,2.0,13.5,,,9.0,29.0
F0034,Puntius vittatus,Greenstripe barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Puntius,reported,other,,50,,20,24,4.0,4.0,,,2,,300.0,,Maben Wathurawa Swamp Forest ,6.5,6.5,0.02,0.02,5.65,5.65,,,,,26.51,26.51
F0034,Puntius vittatus,Greenstripe barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Puntius,reported,other,,50,,20,24,4.0,4.0,,,2,,300.0,,Kadalundi River basin ,6.3,8.0,,,,,,,,,,
F0034,Puntius vittatus,Greenstripe barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Puntius,reported,other,,50,,20,24,4.0,4.0,,,2,,300.0,,Kadalundi Puzha ,6.0,6.5,,,,,,,,,20.0,24.0
F0035,Dawkinsia filamentosa,Blackspot barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Dawkinsia,established,other,,50,15,20,24,4.0,4.0,,,2.51,,,,"Chalakudy River, Athirappilly",7.2,7.2,,,0.73,0.73,,,0.73,0.73,32.7,32.7
F0035,Dawkinsia filamentosa,Blackspot barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Dawkinsia,established,other,,50,15,20,24,4.0,4.0,,,2.51,,,,"Chalakudy River, Puliyarkutti",7.79,7.79,,,5.4,5.4,,,34.8,34.8,23.5,23.5
F0035,Dawkinsia filamentosa,Blackspot barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Dawkinsia,established,other,,50,15,20,24,4.0,4.0,,,2.51,,,,"Periyar River, Anjurily",7.2,7.2,,,4.86,4.86,,,47.5,47.5,19.2,19.2
F0035,Dawkinsia filamentosa,Blackspot barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Dawkinsia,established,other,,50,15,20,24,4.0,4.0,,,2.51,,,,"Periyar River, Valukuparai",7.7,7.7,,,0.7,0.7,,,15.1,15.1,24.8,24.8
F0035,Dawkinsia filamentosa,Blackspot barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Dawkinsia,established,other,,50,15,20,24,4.0,4.0,,,2.51,,,,"Cauvery River, Sinnaru",9.2,9.2,,,3.11,3.11,,,2.65,2.65,30.2,30.2
F0035,Dawkinsia filamentosa,Blackspot barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Dawkinsia,established,other,,50,15,20,24,4.0,4.0,,,2.51,,,,Thamirabarani River ,6.9,8.2,,,,,,,0.4,75.6,,
F0035,Dawkinsia filamentosa,Blackspot barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Dawkinsia,established,other,,50,15,20,24,4.0,4.0,,,2.51,,,,Pamba River ,6.5,8.0,,,2.0,6.5,0.5,4.0,2.0,30.0,24.0,30.0
F0035,Dawkinsia filamentosa,Blackspot barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Dawkinsia,established,other,,50,15,20,24,4.0,4.0,,,2.51,,,,Bharathapuzha River ,,,,,,,,,,,,
F0036,Paramisgurnus dabryanus,Large-scale Loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Paramisgurnus,established,other,,58,21.5,10,25,15.0,15.0,3.3,3.3,,,,,Yangtze River ,6.5,9.8,0.0,0.0,3.5,10.5,0.7,4.0,2.0,120.0,4.0,30.0
F0036,Paramisgurnus dabryanus,Large-scale Loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Paramisgurnus,established,other,,58,21.5,10,25,15.0,15.0,3.3,3.3,,,,,Poyang Lake ,6.5,8.5,0.0,0.25,4.2,11.2,0.7,3.0,3.0,60.0,3.1,28.0
F0036,Paramisgurnus dabryanus,Large-scale Loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Paramisgurnus,established,other,,58,21.5,10,25,15.0,15.0,3.3,3.3,,,,,San Joaquin River ,7.0,8.5,0.0,1.5,4.0,10.0,,,1.0,400.0,5.0,28.0
F0036,Paramisgurnus dabryanus,Large-scale Loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Paramisgurnus,established,other,,58,21.5,10,25,15.0,15.0,3.3,3.3,,,,,"Watarase system, Honshu",6.5,8.5,0.0,0.0,2.0,8.0,,,,,15.0,30.0
F0036,Paramisgurnus dabryanus,Large-scale Loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Paramisgurnus,established,other,,58,21.5,10,25,15.0,15.0,3.3,3.3,,,,,"Lanterne stream, Chevigney-sur-l'Ognon, Doubs",7.0,8.5,0.0,0.0,,,,,,,,
F0036,Paramisgurnus dabryanus,Large-scale Loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Paramisgurnus,established,other,,58,21.5,10,25,15.0,15.0,3.3,3.3,,,,,Powder River basin ,6.5,9.0,0.0,0.0,4.0,12.0,1.0,6.0,1.0,200.0,0.0,25.0
